timestamp,symbol,p_raw,p_cal,horizon_bars,target_qty
1998-10-28 10:28:00+00:00,BBY,0.47909175832083273,0.47909175832083273,20,0.0
1998-10-28 10:29:00+00:00,BBY,0.4793852887313974,0.4793852887313974,20,0.0
1998-10-28 10:30:00+00:00,BBY,0.47359042731086004,0.47359042731086004,20,0.0
1998-10-28 10:31:00+00:00,BBY,0.4712833208594674,0.4712833208594674,20,0.0
1998-10-28 10:32:00+00:00,BBY,0.5129776644847736,0.5129776644847736,20,0.0
1998-10-28 10:33:00+00:00,BBY,0.5218908665870727,0.5218908665870727,20,0.0
1998-10-28 10:35:00+00:00,BBY,0.4782307439853328,0.4782307439853328,20,0.0
1998-10-28 10:36:00+00:00,BBY,0.5124655925198184,0.5124655925198184,20,0.0
1998-10-28 10:37:00+00:00,BBY,0.4804811739909582,0.4804811739909582,20,0.0
1998-10-28 10:40:00+00:00,BBY,0.47435626190091507,0.47435626190091507,20,0.0
1998-10-28 10:41:00+00:00,BBY,0.4817911353332325,0.4817911353332325,20,0.0
1998-10-28 10:42:00+00:00,BBY,0.47073791455221764,0.47073791455221764,20,0.0
1998-10-28 10:43:00+00:00,BBY,0.46986623453067067,0.46986623453067067,20,0.0
1998-10-28 10:44:00+00:00,BBY,0.48014802524940925,0.48014802524940925,20,0.0
1998-10-28 10:45:00+00:00,BBY,0.46192524655979716,0.46192524655979716,20,0.0
1998-10-28 10:46:00+00:00,BBY,0.4712888236639926,0.4712888236639926,20,0.0
1998-10-28 10:47:00+00:00,BBY,0.47295499415010256,0.47295499415010256,20,0.0
1998-10-28 10:50:00+00:00,BBY,0.47564735661594776,0.47564735661594776,20,0.0
1998-10-28 10:51:00+00:00,BBY,0.4777691690742291,0.4777691690742291,20,0.0
1998-10-28 10:52:00+00:00,BBY,0.4803950684938037,0.4803950684938037,20,0.0
1998-10-28 10:53:00+00:00,BBY,0.4794634449223018,0.4794634449223018,20,0.0
1998-10-28 10:54:00+00:00,BBY,0.4756417383245831,0.4756417383245831,20,0.0
1998-10-28 10:55:00+00:00,BBY,0.4944818957268036,0.4944818957268036,20,0.0
1998-10-28 10:57:00+00:00,BBY,0.4938555434154813,0.4938555434154813,20,0.0
1998-10-28 10:58:00+00:00,BBY,0.50316981173444,0.50316981173444,20,0.0
1998-10-28 10:59:00+00:00,BBY,0.4927449644135685,0.4927449644135685,20,0.0
1998-10-28 11:00:00+00:00,BBY,0.49279954326077435,0.49279954326077435,20,0.0
1998-10-28 11:01:00+00:00,BBY,0.4841218048059281,0.4841218048059281,20,0.0
1998-10-28 11:02:00+00:00,BBY,0.4587881009609824,0.4587881009609824,20,0.0
1998-10-28 11:06:00+00:00,BBY,0.4851064306193038,0.4851064306193038,20,0.0
1998-10-28 11:10:00+00:00,BBY,0.46320616673157544,0.46320616673157544,20,0.0
1998-10-28 11:11:00+00:00,BBY,0.5155117583939333,0.5155117583939333,20,0.0
1998-10-28 11:12:00+00:00,BBY,0.4654540594636033,0.4654540594636033,20,0.0
1998-10-28 11:13:00+00:00,BBY,0.48217472853177445,0.48217472853177445,20,0.0
1998-10-28 11:16:00+00:00,BBY,0.4669205858958761,0.4669205858958761,20,0.0
1998-10-28 11:19:00+00:00,BBY,0.48191896877741697,0.48191896877741697,20,0.0
1998-10-28 11:20:00+00:00,BBY,0.48204229573436097,0.48204229573436097,20,0.0
1998-10-28 11:21:00+00:00,BBY,0.5093385508789222,0.5093385508789222,20,0.0
1998-10-28 11:23:00+00:00,BBY,0.5143963592246568,0.5143963592246568,20,0.0
1998-10-28 11:24:00+00:00,BBY,0.5162276132603105,0.5162276132603105,20,0.0
1998-10-28 11:25:00+00:00,BBY,0.5288997620727467,0.5288997620727467,20,0.0
1998-10-28 11:26:00+00:00,BBY,0.4755188188299442,0.4755188188299442,20,0.0
1998-10-28 11:29:00+00:00,BBY,0.528966014769717,0.528966014769717,20,0.0
1998-10-28 11:30:00+00:00,BBY,0.5069227566387975,0.5069227566387975,20,0.0
1998-10-28 11:31:00+00:00,BBY,0.5106111298675866,0.5106111298675866,20,0.0
1998-10-28 11:32:00+00:00,BBY,0.5128203529939451,0.5128203529939451,20,0.0
1998-10-28 11:34:00+00:00,BBY,0.512737086899107,0.512737086899107,20,0.0
1998-10-28 11:35:00+00:00,BBY,0.5123754032995378,0.5123754032995378,20,0.0
1998-10-28 11:36:00+00:00,BBY,0.530759831717367,0.530759831717367,20,0.0
1998-10-28 11:38:00+00:00,BBY,0.5035270264351027,0.5035270264351027,20,0.0
1998-10-28 11:39:00+00:00,BBY,0.5034877095939227,0.5034877095939227,20,0.0
1998-10-28 11:40:00+00:00,BBY,0.5035524237196819,0.5035524237196819,20,0.0
1998-10-28 11:43:00+00:00,BBY,0.5033894916795343,0.5033894916795343,20,0.0
1998-10-28 11:44:00+00:00,BBY,0.5040180243465429,0.5040180243465429,20,0.0
1998-10-28 11:45:00+00:00,BBY,0.5038597949874313,0.5038597949874313,20,0.0
1998-10-28 11:46:00+00:00,BBY,0.5121057863776539,0.5121057863776539,20,0.0
1998-10-28 11:47:00+00:00,BBY,0.5101903844041707,0.5101903844041707,20,0.0
1998-10-28 11:48:00+00:00,BBY,0.5068566646732132,0.5068566646732132,20,0.0
1998-10-28 11:50:00+00:00,BBY,0.50664570718976,0.50664570718976,20,0.0
1998-10-28 11:55:00+00:00,BBY,0.5066938123205013,0.5066938123205013,20,0.0
1998-10-28 11:57:00+00:00,BBY,0.5091444943539174,0.5091444943539174,20,0.0
1998-10-28 11:58:00+00:00,BBY,0.509098104695885,0.509098104695885,20,0.0
1998-10-28 11:59:00+00:00,BBY,0.49446071030456173,0.49446071030456173,20,0.0
1998-10-28 12:01:00+00:00,BBY,0.5130044813178641,0.5130044813178641,20,0.0
1998-10-28 12:02:00+00:00,BBY,0.4916082940102754,0.4916082940102754,20,0.0
1998-10-28 12:07:00+00:00,BBY,0.5112594334997018,0.5112594334997018,20,0.0
1998-10-28 12:11:00+00:00,BBY,0.46690612052146846,0.46690612052146846,20,0.0
1998-10-28 12:15:00+00:00,BBY,0.4910089768800664,0.4910089768800664,20,0.0
1998-10-28 12:20:00+00:00,BBY,0.4912714346332844,0.4912714346332844,20,0.0
1998-10-28 12:21:00+00:00,BBY,0.49457344790872587,0.49457344790872587,20,0.0
1998-10-28 12:22:00+00:00,BBY,0.4757592328717761,0.4757592328717761,20,0.0
1998-10-28 12:26:00+00:00,BBY,0.47993449570534563,0.47993449570534563,20,0.0
1998-10-28 12:28:00+00:00,BBY,0.47896717476235523,0.47896717476235523,20,0.0
1998-10-28 12:31:00+00:00,BBY,0.47723966345529867,0.47723966345529867,20,0.0
1998-10-28 12:32:00+00:00,BBY,0.47174738071367117,0.47174738071367117,20,0.0
1998-10-28 12:34:00+00:00,BBY,0.47729636655920576,0.47729636655920576,20,0.0
1998-10-28 12:37:00+00:00,BBY,0.48103218322032415,0.48103218322032415,20,0.0
1998-10-28 12:38:00+00:00,BBY,0.4813982247183681,0.4813982247183681,20,0.0
1998-10-28 12:41:00+00:00,BBY,0.4908446497188093,0.4908446497188093,20,0.0
1998-10-28 12:42:00+00:00,BBY,0.5116939691572252,0.5116939691572252,20,0.0
1998-10-28 12:44:00+00:00,BBY,0.48812977391634343,0.48812977391634343,20,0.0
1998-10-28 12:45:00+00:00,BBY,0.47929046038365375,0.47929046038365375,20,0.0
1998-10-28 12:47:00+00:00,BBY,0.47545718665469605,0.47545718665469605,20,0.0
1998-10-28 12:50:00+00:00,BBY,0.476459025170536,0.476459025170536,20,0.0
1998-10-28 12:51:00+00:00,BBY,0.4740188963252,0.4740188963252,20,0.0
1998-10-28 12:52:00+00:00,BBY,0.47007996645866984,0.47007996645866984,20,0.0
1998-10-28 12:55:00+00:00,BBY,0.47254813471973345,0.47254813471973345,20,0.0
1998-10-28 12:56:00+00:00,BBY,0.4689102380393324,0.4689102380393324,20,0.0
1998-10-28 12:58:00+00:00,BBY,0.46812506812337606,0.46812506812337606,20,0.0
1998-10-28 12:59:00+00:00,BBY,0.46434736279184696,0.46434736279184696,20,0.0
1998-10-28 13:00:00+00:00,BBY,0.4651326064905178,0.4651326064905178,20,0.0
1998-10-28 13:01:00+00:00,BBY,0.4729466381982127,0.4729466381982127,20,0.0
1998-10-28 13:02:00+00:00,BBY,0.4772732443116546,0.4772732443116546,20,0.0
1998-10-28 13:03:00+00:00,BBY,0.4742161490070396,0.4742161490070396,20,0.0
1998-10-28 13:04:00+00:00,BBY,0.4797810456662166,0.4797810456662166,20,0.0
1998-10-28 13:05:00+00:00,BBY,0.47774519573280533,0.47774519573280533,20,0.0
1998-10-28 13:06:00+00:00,BBY,0.5064160978889917,0.5064160978889917,20,0.0
1998-10-28 13:07:00+00:00,BBY,0.5064479633837814,0.5064479633837814,20,0.0
1998-10-28 13:09:00+00:00,BBY,0.5063748416326812,0.5063748416326812,20,0.0
1998-10-28 13:11:00+00:00,BBY,0.5067253739292549,0.5067253739292549,20,0.0
1998-10-28 13:12:00+00:00,BBY,0.5096616417487657,0.5096616417487657,20,0.0
1998-10-28 13:13:00+00:00,BBY,0.5104070567783862,0.5104070567783862,20,0.0
1998-10-28 13:16:00+00:00,BBY,0.5034903549091468,0.5034903549091468,20,0.0
1998-10-28 13:20:00+00:00,BBY,0.49621671994204924,0.49621671994204924,20,0.0
1998-10-28 13:22:00+00:00,BBY,0.4981650898383328,0.4981650898383328,20,0.0
1998-10-28 13:24:00+00:00,BBY,0.49963795845852654,0.49963795845852654,20,0.0
1998-10-28 13:25:00+00:00,BBY,0.5001843350180979,0.5001843350180979,20,0.0
1998-10-28 13:26:00+00:00,BBY,0.49503606418487783,0.49503606418487783,20,0.0
1998-10-28 13:29:00+00:00,BBY,0.5034584688650889,0.5034584688650889,20,0.0
1998-10-28 13:33:00+00:00,BBY,0.497183084408492,0.497183084408492,20,0.0
1998-10-28 13:34:00+00:00,BBY,0.4955467612139094,0.4955467612139094,20,0.0
1998-10-28 13:35:00+00:00,BBY,0.4962310609939934,0.4962310609939934,20,0.0
1998-10-28 13:37:00+00:00,BBY,0.49811042403301325,0.49811042403301325,20,0.0
1998-10-28 13:39:00+00:00,BBY,0.4838057715958003,0.4838057715958003,20,0.0
1998-10-28 13:43:00+00:00,BBY,0.49564082059445086,0.49564082059445086,20,0.0
1998-10-28 13:47:00+00:00,BBY,0.4784639313629124,0.4784639313629124,20,0.0
1998-10-28 13:48:00+00:00,BBY,0.4849531857261668,0.4849531857261668,20,0.0
1998-10-28 13:52:00+00:00,BBY,0.5033105921319645,0.5033105921319645,20,0.0
1998-10-28 13:53:00+00:00,BBY,0.5034754944528768,0.5034754944528768,20,0.0
1998-10-28 13:54:00+00:00,BBY,0.5034720137705395,0.5034720137705395,20,0.0
1998-10-28 13:55:00+00:00,BBY,0.5034921576264053,0.5034921576264053,20,0.0
1998-10-28 13:56:00+00:00,BBY,0.5040648528924654,0.5040648528924654,20,0.0
1998-10-28 13:57:00+00:00,BBY,0.5035693446017843,0.5035693446017843,20,0.0
1998-10-28 13:58:00+00:00,BBY,0.5032979903628629,0.5032979903628629,20,0.0
1998-10-28 13:59:00+00:00,BBY,0.5294458773803518,0.5294458773803518,20,0.0
1998-10-28 14:00:00+00:00,BBY,0.5299824411459899,0.5299824411459899,20,0.0
1998-10-28 14:01:00+00:00,BBY,0.5275989476375216,0.5275989476375216,20,0.0
1998-10-28 14:04:00+00:00,BBY,0.532248947659831,0.532248947659831,20,0.0
1998-10-28 14:05:00+00:00,BBY,0.5336248243256229,0.5336248243256229,20,0.0
1998-10-28 14:06:00+00:00,BBY,0.5146170675422372,0.5146170675422372,20,0.0
1998-10-28 14:08:00+00:00,BBY,0.4749722436156656,0.4749722436156656,20,0.0
1998-10-28 14:09:00+00:00,BBY,0.4733903895090652,0.4733903895090652,20,0.0
1998-10-28 14:10:00+00:00,BBY,0.48121078363506525,0.48121078363506525,20,0.0
1998-10-28 14:11:00+00:00,BBY,0.4775614135232573,0.4775614135232573,20,0.0
1998-10-28 14:12:00+00:00,BBY,0.47431358351317565,0.47431358351317565,20,0.0
1998-10-28 14:15:00+00:00,BBY,0.4658077688219556,0.4658077688219556,20,0.0
1998-10-28 14:18:00+00:00,BBY,0.47338270592769516,0.47338270592769516,20,0.0
1998-10-28 14:20:00+00:00,BBY,0.47849237085906443,0.47849237085906443,20,0.0
1998-10-28 14:22:00+00:00,BBY,0.4764199961283883,0.4764199961283883,20,0.0
1998-10-28 14:24:00+00:00,BBY,0.4794655525637434,0.4794655525637434,20,0.0
1998-10-28 14:27:00+00:00,BBY,0.530324489119643,0.530324489119643,20,0.0
1998-10-28 14:28:00+00:00,BBY,0.5343521347219258,0.5343521347219258,20,0.0
1998-10-28 14:29:00+00:00,BBY,0.5401931721897408,0.5401931721897408,20,0.0
1998-10-28 14:30:00+00:00,BBY,0.5286424515944346,0.5286424515944346,20,0.0
1998-10-28 14:31:00+00:00,BBY,0.5288139754078872,0.5288139754078872,20,0.0
1998-10-28 14:32:00+00:00,BBY,0.5276986848940516,0.5276986848940516,20,0.0
1998-10-28 14:33:00+00:00,BBY,0.5238708790763225,0.5238708790763225,20,0.0
1998-10-28 14:34:00+00:00,BBY,0.5337672699196354,0.5337672699196354,20,0.0
1998-10-28 14:35:00+00:00,BBY,0.5268742469498282,0.5268742469498282,20,0.0
1998-10-28 14:36:00+00:00,BBY,0.4770751105538447,0.4770751105538447,20,0.0
1998-10-28 14:39:00+00:00,BBY,0.4741807322395027,0.4741807322395027,20,0.0
1998-10-28 14:40:00+00:00,BBY,0.4769816972149487,0.4769816972149487,20,0.0
1998-10-28 14:44:00+00:00,BBY,0.4736780336109208,0.4736780336109208,20,0.0
1998-10-28 14:46:00+00:00,BBY,0.4710121974810453,0.4710121974810453,20,0.0
1998-10-28 14:47:00+00:00,BBY,0.4748276260640901,0.4748276260640901,20,0.0
1998-10-28 14:48:00+00:00,BBY,0.4567129936162552,0.4567129936162552,20,0.0
1998-10-28 14:51:00+00:00,BBY,0.5067792322575833,0.5067792322575833,20,0.0
1998-10-28 14:52:00+00:00,BBY,0.5419206585062044,0.5419206585062044,20,0.0
1998-10-28 14:53:00+00:00,BBY,0.5493731311890078,0.5493731311890078,20,0.0
1998-10-28 14:54:00+00:00,BBY,0.5157862842991117,0.5157862842991117,20,0.0
1998-10-28 14:55:00+00:00,BBY,0.5158748801594731,0.5158748801594731,20,0.0
1998-10-28 14:57:00+00:00,BBY,0.5184892426077091,0.5184892426077091,20,0.0
1998-10-28 14:58:00+00:00,BBY,0.5171352457048386,0.5171352457048386,20,0.0
1998-10-28 14:59:00+00:00,BBY,0.5175038126749638,0.5175038126749638,20,0.0
1998-10-28 15:00:00+00:00,BBY,0.5159185834800656,0.5159185834800656,20,0.0
1998-10-28 15:01:00+00:00,BBY,0.5311570752692318,0.5311570752692318,20,0.0
1998-10-28 15:02:00+00:00,BBY,0.5320938502838167,0.5320938502838167,20,0.0
1998-10-28 15:03:00+00:00,BBY,0.5153738751357736,0.5153738751357736,20,0.0
1998-10-28 15:04:00+00:00,BBY,0.5150405257353536,0.5150405257353536,20,0.0
1998-10-28 15:05:00+00:00,BBY,0.5090081534955331,0.5090081534955331,20,0.0
1998-10-28 15:06:00+00:00,BBY,0.5149604507859616,0.5149604507859616,20,0.0
1998-10-28 15:07:00+00:00,BBY,0.4634997178480853,0.4634997178480853,20,0.0
1998-10-28 15:08:00+00:00,BBY,0.4656261735452223,0.4656261735452223,20,0.0
1998-10-28 15:09:00+00:00,BBY,0.471190854389808,0.471190854389808,20,0.0
1998-10-28 15:10:00+00:00,BBY,0.4767637373719814,0.4767637373719814,20,0.0
1998-10-28 15:11:00+00:00,BBY,0.47151252602872384,0.47151252602872384,20,0.0
1998-10-28 15:12:00+00:00,BBY,0.47004604256127247,0.47004604256127247,20,0.0
1998-10-28 15:13:00+00:00,BBY,0.46367492765198554,0.46367492765198554,20,0.0
1998-10-28 15:14:00+00:00,BBY,0.46109154006965747,0.46109154006965747,20,0.0
1998-10-28 15:15:00+00:00,BBY,0.4742803817166834,0.4742803817166834,20,0.0
1998-10-28 15:18:00+00:00,BBY,0.4691202572553819,0.4691202572553819,20,0.0
1998-10-28 15:19:00+00:00,BBY,0.47331278902202223,0.47331278902202223,20,0.0
1998-10-28 15:21:00+00:00,BBY,0.47238586569736163,0.47238586569736163,20,0.0
1998-10-28 15:22:00+00:00,BBY,0.5034059885906492,0.5034059885906492,20,0.0
1998-10-28 15:23:00+00:00,BBY,0.524299589134947,0.524299589134947,20,0.0
1998-10-28 15:24:00+00:00,BBY,0.5327879552074614,0.5327879552074614,20,0.0
1998-10-28 15:25:00+00:00,BBY,0.5363188952928288,0.5363188952928288,20,0.0
1998-10-28 15:26:00+00:00,BBY,0.525562963036423,0.525562963036423,20,0.0
1998-10-28 15:27:00+00:00,BBY,0.5251171538898507,0.5251171538898507,20,0.0
1998-10-28 15:29:00+00:00,BBY,0.5359588851636345,0.5359588851636345,20,0.0
1998-10-28 15:30:00+00:00,BBY,0.512204547224742,0.512204547224742,20,0.0
1998-10-28 15:31:00+00:00,BBY,0.5154866659221745,0.5154866659221745,20,0.0
1998-10-28 15:32:00+00:00,BBY,0.5151883642067712,0.5151883642067712,20,0.0
1998-10-28 15:33:00+00:00,BBY,0.5160917881953715,0.5160917881953715,20,0.0
1998-10-28 15:34:00+00:00,BBY,0.515186872585031,0.515186872585031,20,0.0
1998-10-28 15:35:00+00:00,BBY,0.48352687352430185,0.48352687352430185,20,0.0
1998-10-28 15:37:00+00:00,BBY,0.4768116825860221,0.4768116825860221,20,0.0
1998-10-28 15:38:00+00:00,BBY,0.5232869271296774,0.5232869271296774,20,0.0
1998-10-28 15:39:00+00:00,BBY,0.5214034376632468,0.5214034376632468,20,0.0
1998-10-28 15:40:00+00:00,BBY,0.5220813587315971,0.5220813587315971,20,0.0
1998-10-28 15:41:00+00:00,BBY,0.5227965801303244,0.5227965801303244,20,0.0
1998-10-28 15:42:00+00:00,BBY,0.5220168178920442,0.5220168178920442,20,0.0
1998-10-28 15:43:00+00:00,BBY,0.47143267279867157,0.47143267279867157,20,0.0
1998-10-28 15:44:00+00:00,BBY,0.4660555934879471,0.4660555934879471,20,0.0
1998-10-28 15:45:00+00:00,BBY,0.46793944911027524,0.46793944911027524,20,0.0
1998-10-28 15:46:00+00:00,BBY,0.4689340977846884,0.4689340977846884,20,0.0
1998-10-28 15:47:00+00:00,BBY,0.4893762617390665,0.4893762617390665,20,0.0
1998-10-28 15:48:00+00:00,BBY,0.4889243547367765,0.4889243547367765,20,0.0
1998-10-28 15:49:00+00:00,BBY,0.48966820460355065,0.48966820460355065,20,0.0
1998-10-28 15:50:00+00:00,BBY,0.48737954400914435,0.48737954400914435,20,0.0
1998-10-28 15:51:00+00:00,BBY,0.5245280592913726,0.5245280592913726,20,0.0
1998-10-28 15:52:00+00:00,BBY,0.48827038438050946,0.48827038438050946,20,0.0
1998-10-28 15:53:00+00:00,BBY,0.4873443954429364,0.4873443954429364,20,0.0
1998-10-28 15:54:00+00:00,BBY,0.48903349444363053,0.48903349444363053,20,0.0
1998-10-28 15:56:00+00:00,BBY,0.46487537941311885,0.46487537941311885,20,0.0
1998-10-28 15:57:00+00:00,BBY,0.48422413643869144,0.48422413643869144,20,0.0
1998-10-28 15:58:00+00:00,BBY,0.48424472884345526,0.48424472884345526,20,0.0
1998-10-28 15:59:00+00:00,BBY,0.4843071999698483,0.4843071999698483,20,0.0
1998-10-29 09:35:00+00:00,BBY,0.5322871947952278,0.5322871947952278,20,0.0
1998-10-29 09:36:00+00:00,BBY,0.5134868998594254,0.5134868998594254,20,0.0
1998-10-29 09:38:00+00:00,BBY,0.4814372790819055,0.4814372790819055,20,0.0
1998-10-29 09:40:00+00:00,BBY,0.5124469963646079,0.5124469963646079,20,0.0
1998-10-29 09:41:00+00:00,BBY,0.5322928937045298,0.5322928937045298,20,0.0
1998-10-29 09:42:00+00:00,BBY,0.5499345879676041,0.5499345879676041,20,0.0
1998-10-29 09:43:00+00:00,BBY,0.5368373689747129,0.5368373689747129,20,0.0
1998-10-29 09:44:00+00:00,BBY,0.5407103326021243,0.5407103326021243,20,0.0
1998-10-29 09:45:00+00:00,BBY,0.5355743749003526,0.5355743749003526,20,0.0
1998-10-29 09:48:00+00:00,BBY,0.47596852617228785,0.47596852617228785,20,0.0
1998-10-29 09:49:00+00:00,BBY,0.47612839591217343,0.47612839591217343,20,0.0
1998-10-29 09:50:00+00:00,BBY,0.4734847385837276,0.4734847385837276,20,0.0
1998-10-29 09:51:00+00:00,BBY,0.47270544448035645,0.47270544448035645,20,0.0
1998-10-29 09:52:00+00:00,BBY,0.4775887218705092,0.4775887218705092,20,0.0
1998-10-29 09:53:00+00:00,BBY,0.5092053371127394,0.5092053371127394,20,0.0
1998-10-29 09:55:00+00:00,BBY,0.5062163794962735,0.5062163794962735,20,0.0
1998-10-29 09:56:00+00:00,BBY,0.4797706314225237,0.4797706314225237,20,0.0
1998-10-29 09:57:00+00:00,BBY,0.5748724217009165,0.5748724217009165,20,415.6348667782724
1998-10-29 09:58:00+00:00,BBY,0.5760408856909554,0.5760408856909554,20,436.32728107000264
1998-10-29 09:59:00+00:00,BBY,0.5613844808356302,0.5613844808356302,20,190.75232802582255
1998-10-29 10:00:00+00:00,BBY,0.5376625286501401,0.5376625286501401,20,0.0
1998-10-29 10:01:00+00:00,BBY,0.5368164329897667,0.5368164329897667,20,0.0
1998-10-29 10:02:00+00:00,BBY,0.5260068776604299,0.5260068776604299,20,0.0
1998-10-29 10:03:00+00:00,BBY,0.5261022802953454,0.5261022802953454,20,0.0
1998-10-29 10:04:00+00:00,BBY,0.5257765088793388,0.5257765088793388,20,0.0
1998-10-29 10:06:00+00:00,BBY,0.5217608494828758,0.5217608494828758,20,0.0
1998-10-29 10:07:00+00:00,BBY,0.5159494846534065,0.5159494846534065,20,0.0
1998-10-29 10:08:00+00:00,BBY,0.48929012946856876,0.48929012946856876,20,0.0
1998-10-29 10:09:00+00:00,BBY,0.4892560832127659,0.4892560832127659,20,0.0
1998-10-29 10:10:00+00:00,BBY,0.5088847786896197,0.5088847786896197,20,0.0
1998-10-29 10:11:00+00:00,BBY,0.5087002080419468,0.5087002080419468,20,0.0
1998-10-29 10:13:00+00:00,BBY,0.4625632108843277,0.4625632108843277,20,0.0
1998-10-29 10:14:00+00:00,BBY,0.4751482967735976,0.4751482967735976,20,0.0
1998-10-29 10:16:00+00:00,BBY,0.4772838854549706,0.4772838854549706,20,0.0
1998-10-29 10:17:00+00:00,BBY,0.4657977386579615,0.4657977386579615,20,0.0
1998-10-29 10:20:00+00:00,BBY,0.46378874907691026,0.46378874907691026,20,0.0
1998-10-29 10:21:00+00:00,BBY,0.4644431051037464,0.4644431051037464,20,0.0
1998-10-29 10:22:00+00:00,BBY,0.46487211883205853,0.46487211883205853,20,0.0
1998-10-29 10:23:00+00:00,BBY,0.4750581680489452,0.4750581680489452,20,0.0
1998-10-29 10:24:00+00:00,BBY,0.4666343777031738,0.4666343777031738,20,0.0
